"source_url","source_type","route_pattern","diff_type","initial_http_status","final_http_status","canonical","content_language","sitemap_included","authoritative_ref","decision_context","notes"
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-6","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-6","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-grafana-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-grafana-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/copilot-review-6","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/copilot-review-6","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/databricks-genie-one-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/databricks-genie-one-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/deepmind-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/deepmind-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-agenttrust-entity-guide","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-agenttrust-entity-guide","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-2","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-2","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-3","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-3","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-4","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-4","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-5","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-5","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-physical-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-physical-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-reflect-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-reflect-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-science-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-science-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-codex","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-codex","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-byok-ai-credit","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-byok-ai-credit","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-otel","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-otel","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-security-review","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-security-review","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-fable-5-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-fable-5-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-kimi-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-kimi-copilot-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-powerops-entity-guide-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-powerops-entity-guide-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-tool-station-user-guide","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-tool-station-user-guide","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/fable-5-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/fable-5-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/five-eyes-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/five-eyes-ai-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-agent-finder-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-agent-finder-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-api-claude-codex-agent","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-api-claude-codex-agent","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-app-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-app-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-code-quality-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-code-quality-copilot-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-ai-credits-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-ai-credits-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai-2","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai-2","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai-credit-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai-credit-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-kimi-k3","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-kimi-k3","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-lite-balanced","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-lite-balanced","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-otel-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-otel-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-roi-pr","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-roi-pr","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-copilot-sessions-worktree-rewind-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-sessions-worktree-rewind-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-worktrees-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-worktrees-copilot-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-kimi-k2-7-code-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-kimi-k2-7-code-copilot-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-mcp","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-mcp","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-mcp-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-mcp-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-mcp-mcp","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-mcp-mcp","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-mcp-server-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-mcp-server-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-mcp-server-initialize-6","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-mcp-server-initialize-6","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-secret-scanning-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-secret-scanning-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/github-vs-code-7-copilot-agents-window-claude-codex-copilot","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/github-vs-code-7-copilot-agents-window-claude-codex-copilot","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/git-worktree-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/git-worktree-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/glm-5-2-1m-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/glm-5-2-1m-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/global-ai-agent-trust-interoperability-initiative","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/global-ai-agent-trust-interoperability-initiative","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/google-a2a-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/google-a2a-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/google-cloud-agent-platform","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/google-cloud-agent-platform","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/google-cloud-dict-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/google-cloud-dict-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/google-deepmind-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/google-deepmind-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/google-gemini-api-managed-agents-3-6-flash-hooks","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/google-gemini-api-managed-agents-3-6-flash-hooks","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/gpt-5-6-microsoft-365-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/gpt-5-6-microsoft-365-copilot-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/gpt-5-6-sol-terra-luna-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/gpt-5-6-sol-terra-luna-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/how-to-choose-ai-tool-website","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/how-to-choose-ai-tool-website","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/how-to-choose-an-ai-coding-agent","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/how-to-choose-an-ai-coding-agent","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/hpe-nvidia-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/hpe-nvidia-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/ibm-power-autonomous-operations-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/ibm-power-autonomous-operations-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/ibm-power-autonomous-operations-ai-2","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/ibm-power-autonomous-operations-ai-2","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/it-6","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/it-6","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/it-ibm-power-autonomous-operations","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/it-ibm-power-autonomous-operations","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/jetbrains-junie-beta-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/jetbrains-junie-beta-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/kimi-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/kimi-copilot-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/kimi-k2-7-code-gpt-5-claude-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/kimi-k2-7-code-gpt-5-claude-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/kimi-k3-qwen3-8-max-preview","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/kimi-k3-qwen3-8-max-preview","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/loongsuite-pilot-coding-agent","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/loongsuite-pilot-coding-agent","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/mcp-stateless-server-mcp","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/mcp-stateless-server-mcp","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/meta-business-agent-whatsapp-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/meta-business-agent-whatsapp-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/m-files-custom-agents-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/m-files-custom-agents-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/nvidia-agent-toolkit-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/nvidia-agent-toolkit-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/nvidia-open-secure-ai-alliance-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/nvidia-open-secure-ai-alliance-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/openai-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/openai-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/openai-astra","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/openai-astra","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/openai-broadcom-jalape-o","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/openai-broadcom-jalape-o","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
"https://www.enhe-tech.com.cn/ai-news/openai-chatgpt-enterprise-ai","sitemap","/ai-news/:slug","MATCHED","200","200","https://www.enhe-tech.com.cn/ai-news/openai-chatgpt-enterprise-ai","zh-CN","YES","3497d1709a80b9c5a69d8c1b9eab41af2832f50f","","Public V2 observation reused; no full sitemap refetch."
